1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
1439836301380552704;stock,11
1439836301380552704;orders,11
END;1439836301380552704
END;1439836289980433408
1439836301758038016;customer,10
1439836301758038016;warehouse,10
1439836301758038016;district,10
1439836301758038016;warehouse,10
1439836301758038016;district,10
1439836301758038016;customer,10
1439836301758038016;district,10
END;1439836301758038016
END;1439836290567634944
1439836303435761664;warehouse,12
1439836303435761664;district,12
1439836303435761664;customer,12
1439836303435761664;stock,12
1439836303435761664;stock,12
1439836303435761664;stock,12
1439836303435761664;stock,12
1439836303435761664;stock,12
1439836303435761664;stock,12
1439836303435761664;district,12
1439836303435761664;orders,12
1439836303435761664;orders,12
1439836303435761664;stock,12
1439836303435761664;orders,12
1439836303435761664;stock,12
1439836303435761664;orders,12
1439836303435761664;stock,12
1439836303435761664;orders,12
1439836303435761664;stock,12
1439836303435761664;orders,12
1439836303435761664;stock,12
1439836303435761664;orders,12
1439836303435761664;stock,12
1439836303435761664;orders,12
END;1439836303435761664
END;1439836291087730688
END;1439836291121283072
END;1439836291146448896
END;1439836291180003328
END;1439836291205169152
END;1439836291213557760
END;1439836291230336000
END;1439836291247113216
END;1439836291255500800
END;1439836291280666624
END;1439836291339388928
END;1439836291473606656
END;1439836291498770432
1439836305348364288;customer,7
1439836305348364288;customer,7
1439836305348364288;warehouse,7
1439836305348364288;district,7
1439836305348364288;warehouse,7
1439836305348364288;district,7
1439836305348364288;customer,7
1439836305348364288;district,7
END;1439836305348364288
1439836305465804800;customer,11
1439836305465804800;customer,11
1439836305465804800;warehouse,11
1439836305465804800;district,11
1439836305465804800;warehouse,11
1439836305465804800;district,11
1439836305465804800;customer,11
1439836305465804800;district,11
END;1439836305465804800
1439836305532912640;customer,12
1439836305532912640;customer,12
1439836305532912640;warehouse,12
1439836305532912640;district,12
1439836305532912640;warehouse,12
1439836305532912640;district,12
1439836305532912640;customer,12
1439836305532912640;district,12
END;1439836305532912640
END;1439836292631235584
1439836306967366656;customer,9
1439836306967366656;customer,9
1439836306967366656;warehouse,9
1439836306967366656;district,9
1439836306967366656;warehouse,9
1439836306967366656;district,9
1439836306967366656;customer,9
1439836306967366656;district,9
END;1439836306967366656
END;1439836293117778944
1439836307286130688;warehouse,10
1439836307286130688;district,10
1439836307286130688;customer,10
1439836307286130688;stock,10
1439836307286130688;stock,10
1439836307286130688;stock,10
1439836307286130688;stock,10
1439836307286130688;stock,10
1439836307286130688;stock,10
1439836307286130688;district,10
1439836307286130688;orders,10
1439836307286130688;orders,10
1439836307286130688;stock,10
1439836307286130688;orders,10
1439836307286130688;stock,10
1439836307286130688;orders,10
1439836307286130688;stock,10
1439836307286130688;orders,10
1439836307286130688;stock,10
1439836307286130688;orders,10
1439836307286130688;stock,10
1439836307286130688;orders,10
1439836307286130688;stock,10
1439836307286130688;orders,10
END;1439836307286130688
END;1439836293344269312
1439836308124993536;warehouse,8
1439836308124993536;district,8
1439836308124993536;customer,8
1439836308124993536;stock,8
1439836308124993536;stock,8
1439836308124993536;stock,8
1439836308124993536;stock,8
1439836308124993536;stock,8
1439836308124993536;stock,8
1439836308124993536;district,8
1439836308124993536;orders,8
1439836308124993536;orders,8
1439836308124993536;stock,8
1439836308124993536;orders,8
1439836308124993536;stock,8
1439836308124993536;orders,8
1439836308124993536;stock,8
1439836308124993536;orders,8
1439836308124993536;stock,8
1439836308124993536;orders,8
1439836308124993536;stock,8
1439836308124993536;orders,8
1439836308124993536;stock,8
1439836308124993536;orders,8
END;1439836308124993536
END;1439836293629480960
END;1439836293738529792
1439836308812858368;warehouse,11
1439836308812858368;district,11
1439836308812858368;customer,11
1439836308812858368;stock,11
1439836308812858368;stock,11
1439836308812858368;stock,11
1439836308812858368;stock,11
1439836308812858368;stock,11
1439836308812858368;district,11
1439836308812858368;orders,11
1439836308812858368;orders,11
1439836308812858368;stock,11
1439836308812858368;orders,11
1439836308812858368;stock,11
1439836308812858368;orders,11
1439836308812858368;stock,11
1439836308812858368;orders,11
1439836308812858368;stock,11
1439836308812858368;orders,11
1439836308812858368;stock,11
1439836308812858368;orders,11
END;1439836308812858368
END;1439836294023741440
END;1439836294191513600
END;1439836294191515648
END;1439836294283792384
END;1439836294434786304
1439836309500723200;warehouse,10
1439836309500723200;district,10
1439836309500723200;customer,10
1439836309500723200;stock,10
1439836309500723200;stock,10
1439836309500723200;stock,10
1439836309500723200;stock,10
1439836309500723200;stock,10
1439836309500723200;district,10
1439836309500723200;orders,10
1439836309500723200;orders,10
1439836309500723200;stock,10
1439836309500723200;orders,10
1439836309500723200;stock,10
1439836309500723200;orders,10
1439836309500723200;stock,10
1439836309500723200;orders,10
1439836309500723200;stock,10
1439836309500723200;orders,10
1439836309500723200;stock,10
1439836309500723200;orders,10
END;1439836309500723200
END;1439836294585783296
1439836309760770048;warehouse,11
1439836309760770048;district,11
1439836309760770048;customer,11
1439836309760770048;stock,11
1439836309760770048;stock,11
1439836309760770048;stock,11
1439836309760770048;stock,11
1439836309760770048;stock,11
1439836309760770048;district,11
1439836309760770048;orders,11
1439836309760770048;orders,11
1439836309760770048;stock,11
1439836309760770048;orders,11
1439836309760770048;stock,11
1439836309760770048;orders,11
1439836309760770048;stock,11
1439836309760770048;orders,11
1439836309760770048;stock,11
1439836309760770048;orders,11
1439836309760770048;stock,11
1439836309760770048;orders,11
END;1439836309760770048
1439836309802714112;district,11
1439836309802714112;orders,11
1439836309802714112;stock,11
END;1439836309802714112
1439836309978875904;customer,11
1439836309978875904;customer,11
1439836309978875904;warehouse,11
1439836309978875904;district,11
1439836309978875904;warehouse,11
1439836309978875904;district,11
1439836309978875904;customer,11
1439836309978875904;district,11
END;1439836309978875904
END;1439836294963266560
1439836310549299200;customer,8
1439836310549299200;customer,8
1439836310549299200;warehouse,8
1439836310549299200;district,8
1439836310549299200;warehouse,8
1439836310549299200;district,8
1439836310549299200;customer,8
1439836310549299200;district,8
1439836310566081536;warehouse,8
1439836310566081536;district,8
1439836310566081536;customer,8
1439836310566081536;stock,8
1439836310566081536;stock,8
1439836310566081536;stock,8
1439836310566081536;stock,8
1439836310566081536;stock,8
1439836310566081536;stock,8
1439836310566081536;district,8
1439836310566081536;orders,8
1439836310566081536;orders,8
1439836310566081536;stock,8
1439836310566081536;orders,8
1439836310566081536;stock,8
1439836310566081536;orders,8
1439836310566081536;stock,8
1439836310566081536;orders,8
1439836310566081536;stock,8
1439836310566081536;orders,8
1439836310566081536;stock,8
1439836310566081536;orders,8
1439836310566081536;stock,8
1439836310566081536;orders,8
END;1439836310566081536
1439836310582861824;warehouse,7
1439836310582861824;district,7
1439836310582861824;customer,7
1439836310582861824;stock,7
1439836310582861824;stock,7
1439836310582861824;stock,7
1439836310582861824;stock,7
1439836310582861824;stock,7
1439836310582861824;stock,7
1439836310582861824;stock,7
1439836310582861824;stock,7
1439836310582861824;stock,7
1439836310582861824;stock,7
1439836310582861824;stock,7
1439836310582861824;district,7
1439836310582861824;orders,7
1439836310582861824;orders,7
1439836310582861824;stock,7
1439836310582861824;orders,7
1439836310582861824;stock,7
1439836310582861824;orders,7
1439836310582861824;stock,7
1439836310582861824;orders,7
1439836310582861824;stock,7
1439836310582861824;orders,7
1439836310582861824;stock,7
1439836310582861824;orders,7
1439836310582861824;stock,7
1439836310582861824;orders,7
1439836310582861824;stock,7
1439836310582861824;orders,7
1439836310582861824;stock,7
1439836310582861824;orders,7
1439836310582861824;stock,7
1439836310582861824;orders,7
1439836310582861824;stock,7
1439836310582861824;orders,7
1439836310582861824;stock,7
1439836310582861824;orders,7
1439836310901620736;warehouse,8
1439836310901620736;district,8
1439836310901620736;customer,8
1439836310901620736;stock,8
1439836310901620736;stock,8
1439836310901620736;stock,8
1439836310901620736;stock,8
1439836310901620736;stock,8
1439836310901620736;stock,8
1439836310901620736;stock,8
1439836310901620736;stock,8
1439836310901620736;stock,8
1439836310901620736;district,8
1439836310901620736;orders,8
1439836310901620736;orders,8
1439836310901620736;stock,8
1439836310901620736;orders,8
1439836310901620736;stock,8
1439836310901620736;orders,8
1439836310901620736;stock,8
1439836310901620736;orders,8
1439836310901620736;stock,8
1439836310901620736;orders,8
1439836310901620736;stock,8
1439836310901620736;orders,8
1439836310901620736;stock,8
1439836310901620736;orders,8
1439836310901620736;stock,8
1439836310901620736;orders,8
1439836310901620736;stock,8
1439836310901620736;orders,8
1439836310901620736;stock,8
1439836310901620736;orders,8
END;1439836310901620736
1439836310993895424;customer,11
1439836310993895424;customer,11
1439836310993895424;warehouse,11
1439836310993895424;district,11
1439836310993895424;warehouse,11
1439836310993895424;district,11
1439836310993895424;customer,11
1439836310993895424;district,11
END;1439836310993895424
END;1439836295860848640
1439836311463659520;district,9
1439836311463659520;orders,9
1439836311463659520;stock,9
END;1439836311463659520
1439836311740487680;customer,7
1439836311740487680;customer,7
1439836311740487680;warehouse,7
1439836311740487680;district,7
1439836311740487680;warehouse,7
1439836311740487680;district,7
1439836311740487680;customer,7
1439836311740487680;district,7
END;1439836311740487680
1439836312000528384;customer,9
1439836312000528384;warehouse,9
1439836312000528384;district,9
1439836312000528384;warehouse,9
1439836312000528384;district,9
1439836312000528384;customer,9
1439836312000528384;district,9
END;1439836312000528384
1439836312042475520;customer,12
1439836312042475520;customer,12
1439836312042475520;warehouse,12
1439836312042475520;district,12
1439836312042475520;warehouse,12
1439836312042475520;district,12
1439836312042475520;customer,12
1439836312042475520;district,12
END;1439836312042475520
1439836312529012736;customer,10
1439836312529012736;warehouse,10
1439836312529012736;district,10
1439836312529012736;warehouse,10
1439836312529012736;district,10
1439836312529012736;customer,10
1439836312529012736;district,10
END;1439836312529012736
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;orders,8
1439836313074270208;customer,8
1439836313074270208;customer,8
1439836313074270208;customer,8
1439836313074270208;customer,8
1439836313074270208;customer,8
1439836313074270208;customer,8
1439836313074270208;customer,8
1439836313074270208;customer,8
1439836313074270208;customer,8
1439836313074270208;customer,8
END;1439836313074270208
1439836313611145216;customer,10
1439836313611145216;customer,10
1439836313611145216;warehouse,10
1439836313611145216;district,10
1439836313611145216;warehouse,10
1439836313611145216;district,10
1439836313611145216;customer,10
1439836313611145216;district,10
END;1439836313611145216
1439836313619531776;warehouse,11
1439836313619531776;district,11
1439836313619531776;customer,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;stock,11
1439836313619531776;district,11
1439836313619531776;orders,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
1439836313619531776;stock,11
1439836313619531776;orders,11
END;1439836313619531776
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;orders,9
1439836313955075072;customer,9
1439836313955075072;customer,9
1439836313955075072;customer,9
1439836313955075072;customer,9
1439836313955075072;customer,9
1439836313955075072;customer,9
1439836313955075072;customer,9
1439836313955075072;customer,9
1439836313955075072;customer,9
1439836313955075072;customer,9
END;1439836313955075072
1439836314148014080;customer,9
1439836314148014080;customer,9
1439836314148014080;warehouse,9
1439836314148014080;district,9
1439836314148014080;warehouse,9
1439836314148014080;district,9
1439836314148014080;customer,9
1439836314148014080;district,9
END;1439836314148014080
END;1439836297588900864
END;1439836297647620096
1439836314500334592;warehouse,10
1439836314500334592;district,10
1439836314500334592;customer,10
1439836314500334592;stock,10
1439836314500334592;stock,10
1439836314500334592;stock,10
1439836314500334592;stock,10
1439836314500334592;stock,10
1439836314500334592;stock,10
1439836314500334592;stock,10
1439836314500334592;stock,10
1439836314500334592;stock,10
1439836314500334592;stock,10
1439836314500334592;district,10
1439836314500334592;orders,10
1439836314500334592;orders,10
1439836314500334592;stock,10
1439836314500334592;orders,10
1439836314500334592;stock,10
1439836314500334592;orders,10
1439836314500334592;stock,10
1439836314500334592;orders,10
1439836314500334592;stock,10
1439836314500334592;orders,10
1439836314500334592;stock,10
1439836314500334592;orders,10
1439836314500334592;stock,10
1439836314500334592;orders,10
1439836314500334592;stock,10
1439836314500334592;orders,10
1439836314500334592;stock,10
1439836314500334592;orders,10
1439836314500334592;stock,10
1439836314500334592;orders,10
1439836314500334592;stock,10
1439836314500334592;orders,10
END;1439836314500334592
END;1439836297890892800
1439836315003650048;customer,8
1439836315003650048;warehouse,8
1439836315003650048;district,8
1439836315003650048;warehouse,8
1439836315003650048;district,8
1439836315003650048;customer,8
1439836315003650048;district,8
END;1439836315003650048
END;1439836298125770752
END;1439836298679431168
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;orders,9
1439836316547155968;customer,9
1439836316547155968;customer,9
1439836316547155968;customer,9
1439836316547155968;customer,9
1439836316547155968;customer,9
1439836316547155968;customer,9
1439836316547155968;customer,9
1439836316547155968;customer,9
1439836316547155968;customer,9
1439836316547155968;customer,9
END;1439836316547155968
1439836316857534464;customer,11
1439836316857534464;warehouse,11
1439836316857534464;district,11
1439836316857534464;warehouse,11
1439836316857534464;district,11
1439836316857534464;customer,11
1439836316857534464;district,11
END;1439836316857534464
END;1439836299828661248
END;1439836301254721536
END;1439836301288276992
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;orders,9
1439836318216491008;customer,9
1439836318216491008;customer,9
1439836318216491008;customer,9
1439836318216491008;customer,9
1439836318216491008;customer,9
1439836318216491008;customer,9
1439836318216491008;customer,9
1439836318216491008;customer,9
1439836318216491008;customer,9
1439836318216491008;customer,9
END;1439836318216491008
1439836318216493056;customer,8
1439836318216493056;warehouse,7
1439836318216493056;district,7
1439836318216493056;warehouse,7
1439836318216493056;district,7
1439836318216493056;customer,8
1439836318216493056;district,7
END;1439836318216493056
END;1439836301640597504
END;1439836301992919040
1439836318778523648;customer,9
1439836318778523648;customer,9
1439836318778523648;warehouse,9
1439836318778523648;district,9
1439836318778523648;warehouse,9
1439836318778523648;district,9
1439836318778523648;customer,9
1439836318778523648;district,9
END;1439836318778523648
1439836318803689472;customer,9
1439836318803689472;customer,9
1439836318803689472;warehouse,9
1439836318803689472;district,9
1439836318803689472;warehouse,9
1439836318803689472;district,9
1439836318803689472;customer,9
1439836318803689472;district,9
END;1439836318803689472
END;1439836303326707712
1439836320003261440;customer,11
1439836320003261440;customer,11
1439836320003261440;warehouse,11
1439836320003261440;district,11
1439836320003261440;warehouse,11
1439836320003261440;district,11
1439836320003261440;customer,11
1439836320003261440;district,11
END;1439836320003261440
END;1439836305222533120
1439836320531744768;warehouse,8
1439836320531744768;district,8
1439836320531744768;customer,8
1439836320531744768;stock,8
1439836320531744768;stock,8
1439836320531744768;stock,8
1439836320531744768;stock,8
1439836320531744768;stock,8
1439836320531744768;stock,8
1439836320531744768;stock,8
1439836320531744768;stock,8
1439836320531744768;district,8
1439836320531744768;orders,8
1439836320531744768;orders,8
1439836320531744768;stock,8
1439836320531744768;orders,8
1439836320531744768;stock,8
1439836320531744768;orders,8
1439836320531744768;stock,8
1439836320531744768;orders,8
1439836320531744768;stock,8
1439836320531744768;orders,8
1439836320531744768;stock,8
1439836320531744768;orders,8
1439836320531744768;stock,8
1439836320531744768;orders,8
1439836320531744768;stock,8
1439836320531744768;orders,8
1439836320531744768;stock,8
1439836320531744768;orders,8
END;1439836320531744768
1439836320917619712;warehouse,10
1439836320917619712;district,10
1439836320917619712;customer,10
1439836320917619712;stock,10
1439836320917619712;stock,10
1439836320917619712;stock,10
1439836320917619712;stock,9
1439836320917619712;stock,10
1439836320917619712;stock,10
1439836320917619712;stock,10
1439836320917619712;stock,10
1439836320917619712;stock,10
1439836320917619712;stock,10
1439836320917619712;district,10
1439836320917619712;orders,10
1439836320917619712;orders,10
1439836320917619712;stock,10
1439836320917619712;orders,10
1439836320917619712;stock,10
1439836320917619712;orders,10
1439836320917619712;stock,10
1439836320917619712;orders,10
1439836320917619712;stock,9
1439836320917619712;orders,10
1439836320917619712;stock,10
1439836320917619712;orders,10
1439836320917619712;stock,10
1439836320917619712;orders,10
1439836320917619712;stock,10
1439836320917619712;orders,10
1439836320917619712;stock,10
1439836320917619712;orders,10
1439836320917619712;stock,10
1439836320917619712;orders,10
1439836320917619712;stock,10
1439836320917619712;orders,10
END;1439836320917619712
1439836321009893376;customer,7
1439836321009893376;customer,7
1439836321009893376;warehouse,8
1439836321009893376;district,8
1439836321009893376;warehouse,8
1439836321009893376;district,8
1439836321009893376;customer,7
1439836321009893376;district,8
END;1439836321009893376
1439836321035062272;customer,9
1439836321035062272;warehouse,9
1439836321035062272;district,9
1439836321035062272;warehouse,9
1439836321035062272;district,9
1439836321035062272;customer,9
1439836321035062272;district,9
END;1439836321035062272
END;1439836305902011392
1439836321613873152;warehouse,12
1439836321613873152;district,12
1439836321613873152;customer,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;stock,12
1439836321613873152;district,12
1439836321613873152;orders,12
1439836321613873152;orders,12
1439836321613873152;stock,12
1439836321613873152;orders,12
1439836321613873152;stock,12
1439836321613873152;orders,12
1439836321613873152;stock,12
